Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
MSC,47,Haas F1 Team,3.0,0 days 00:02:19.654000,139.654,0 days 00:00:45.702000,0 days 00:00:42.848000,0 days 00:00:51.104000,MEDIUM,3.0,2.0,0 days 00:37:02.530000,0 days 00:39:00.458000,18.0,False,4
MAZ,9,Haas F1 Team,3.0,0 days 00:02:19.735000,139.735,0 days 00:00:45.440000,0 days 00:00:42.810000,0 days 00:00:51.485000,MEDIUM,3.0,2.0,0 days 00:37:03.987000,0 days 00:39:02.264000,19.0,False,4
BOT,77,Mercedes,4.0,0 days 00:02:15.331000,135.331,0 days 00:00:49.543000,0 days 00:00:45.922000,0 days 00:00:39.866000,MEDIUM,8.0,3.0,0 days 00:38:56.576000,,1.0,False,4
HAM,44,Mercedes,4.0,0 days 00:02:15.225000,135.225,0 days 00:00:49.652000,0 days 00:00:44.450000,0 days 00:00:41.123000,MEDIUM,8.0,3.0,0 days 00:38:58.790000,,2.0,False,4
VER,33,Red Bull Racing,4.0,0 days 00:02:15.089000,135.089,0 days 00:00:49.472000,0 days 00:00:45.027000,0 days 00:00:40.590000,MEDIUM,9.0,3.0,0 days 00:38:59.938000,,3.0,False,4
SAI,55,Ferrari,4.0,0 days 00:02:15.694000,135.694,0 days 00:00:50.548000,0 days 00:00:44.422000,0 days 00:00:40.724000,SOFT,9.0,3.0,0 days 00:39:01.049000,,4.0,False,4
PER,11,Red Bull Racing,4.0,0 days 00:02:15.249000,135.249,0 days 00:00:51.205000,0 days 00:00:43.230000,0 days 00:00:40.814000,MEDIUM,10.0,3.0,0 days 00:39:02.240000,,5.0,False,4
NOR,4,McLaren,4.0,0 days 00:02:16.431000,136.431,0 days 00:00:51.844000,0 days 00:00:42.787000,0 days 00:00:41.800000,SOFT,8.0,3.0,0 days 00:39:03.562000,,6.0,False,4
OCO,31,Alpine,4.0,0 days 00:02:15.969000,135.969,0 days 00:00:51.060000,0 days 00:00:43.249000,0 days 00:00:41.660000,SOFT,7.0,3.0,0 days 00:39:05.083000,,7.0,False,4
LEC,16,Ferrari,4.0,0 days 00:02:15.461000,135.461,0 days 00:00:50.684000,0 days 00:00:42.424000,0 days 00:00:42.353000,MEDIUM,9.0,3.0,0 days 00:39:06.982000,,8.0,False,4
GAS,10,AlphaTauri,4.0,0 days 00:02:15.417000,135.417,0 days 00:00:50.485000,0 days 00:00:42.519000,0 days 00:00:42.413000,SOFT,8.0,3.0,0 days 00:39:08.903000,,9.0,False,4
VET,5,Aston Martin,4.0,0 days 00:02:14.734000,134.734,0 days 00:00:49.990000,0 days 00:00:42.792000,0 days 00:00:41.952000,SOFT,7.0,3.0,0 days 00:39:10.684000,,10.0,False,4
RUS,63,Williams,4.0,0 days 00:02:16.210000,136.21,0 days 00:00:51.525000,0 days 00:00:42.276000,0 days 00:00:42.409000,MEDIUM,4.0,3.0,0 days 00:39:12.234000,,11.0,False,4
GIO,99,Alfa Romeo Racing,4.0,0 days 00:02:16.084000,136.084,0 days 00:00:51.762000,0 days 00:00:41.657000,0 days 00:00:42.665000,MEDIUM,4.0,3.0,0 days 00:39:13.306000,,12.0,False,4
RIC,3,McLaren,4.0,0 days 00:02:15.357000,135.357,0 days 00:00:51.128000,0 days 00:00:41.260000,0 days 00:00:42.969000,MEDIUM,4.0,3.0,0 days 00:39:14.675000,,13.0,False,4
ALO,14,Alpine,4.0,0 days 00:02:14.695000,134.695,0 days 00:00:51.351000,0 days 00:00:41.236000,0 days 00:00:42.108000,MEDIUM,4.0,3.0,0 days 00:39:15.974000,,14.0,False,4
TSU,22,AlphaTauri,4.0,0 days 00:02:14.118000,134.118,0 days 00:00:50.402000,0 days 00:00:42.026000,0 days 00:00:41.690000,MEDIUM,4.0,3.0,0 days 00:39:18.608000,,15.0,False,4
STR,18,Aston Martin,4.0,0 days 00:02:14.788000,134.788,0 days 00:00:50.321000,0 days 00:00:43.100000,0 days 00:00:41.367000,SOFT,4.0,3.0,0 days 00:39:20.155000,,16.0,False,4
LAT,6,Williams,4.0,0 days 00:02:14.617000,134.617,0 days 00:00:49.684000,0 days 00:00:43.352000,0 days 00:00:41.581000,MEDIUM,4.0,3.0,0 days 00:39:20.808000,,17.0,False,4
MSC,47,Haas F1 Team,4.0,0 days 00:02:14.524000,134.524,0 days 00:00:49.958000,0 days 00:00:42.832000,0 days 00:00:41.734000,MEDIUM,4.0,3.0,0 days 00:39:21.871000,,18.0,False,4
MAZ,9,Haas F1 Team,4.0,0 days 00:02:14.713000,134.713,0 days 00:00:53.233000,0 days 00:00:39.694000,0 days 00:00:41.786000,MEDIUM,4.0,3.0,0 days 00:39:23.747000,,19.0,False,4
BOT,77,Mercedes,5.0,0 days 00:02:01.394000,121.394,0 days 00:00:35.753000,0 days 00:00:45.752000,0 days 00:00:39.889000,MEDIUM,9.0,3.0,,,1.0,True,4
HAM,44,Mercedes,5.0,0 days 00:02:00.710000,120.71,0 days 00:00:35.643000,0 days 00:00:44.523000,0 days 00:00:40.544000,MEDIUM,9.0,3.0,,,2.0,True,4
VER,33,Red Bull Racing,5.0,0 days 00:02:00.539000,120.539,0 days 00:00:35.356000,0 days 00:00:44.844000,0 days 00:00:40.339000,MEDIUM,10.0,3.0,,,3.0,True,4
SAI,55,Ferrari,5.0,0 days 00:02:00.239000,120.239,0 days 00:00:34.626000,0 days 00:00:45.180000,0 days 00:00:40.433000,SOFT,10.0,3.0,,,4.0,True,4
PER,11,Red Bull Racing,5.0,0 days 00:02:00.471000,120.471,0 days 00:00:35.455000,0 days 00:00:44.739000,0 days 00:00:40.277000,MEDIUM,11.0,3.0,,,5.0,True,4
NOR,4,McLaren,5.0,0 days 00:01:59.045000,119.045,0 days 00:00:34.797000,0 days 00:00:44.178000,0 days 00:00:40.070000,SOFT,9.0,3.0,,,6.0,True,4
OCO,31,Alpine,5.0,0 days 00:01:59.763000,119.763,0 days 00:00:34.822000,0 days 00:00:44.141000,0 days 00:00:40.800000,SOFT,8.0,3.0,,,7.0,True,4
LEC,16,Ferrari,5.0,0 days 00:01:59.844000,119.844,0 days 00:00:34.921000,0 days 00:00:43.505000,0 days 00:00:41.418000,MEDIUM,10.0,3.0,,,8.0,True,4
GAS,10,AlphaTauri,5.0,0 days 00:01:59.657000,119.657,0 days 00:00:34.671000,0 days 00:00:42.990000,0 days 00:00:41.996000,SOFT,9.0,3.0,,,9.0,True,4
VET,5,Aston Martin,5.0,0 days 00:01:59.153000,119.153,0 days 00:00:33.895000,0 days 00:00:44.076000,0 days 00:00:41.182000,SOFT,8.0,3.0,,,10.0,True,4
RUS,63,Williams,5.0,0 days 00:01:58.410000,118.41,0 days 00:00:33.121000,0 days 00:00:44.346000,0 days 00:00:40.943000,MEDIUM,5.0,3.0,,,11.0,True,4
GIO,99,Alfa Romeo Racing,5.0,0 days 00:01:59.148000,119.148,0 days 00:00:32.846000,0 days 00:00:44.146000,0 days 00:00:42.156000,MEDIUM,5.0,3.0,,,12.0,True,4
RIC,3,McLaren,5.0,0 days 00:02:00.170000,120.17,0 days 00:00:33.721000,0 days 00:00:43.386000,0 days 00:00:43.063000,MEDIUM,5.0,3.0,,,13.0,True,4
ALO,14,Alpine,5.0,0 days 00:01:59.449000,119.449,0 days 00:00:33.753000,0 days 00:00:43.259000,0 days 00:00:42.437000,MEDIUM,5.0,3.0,,,14.0,True,4
TSU,22,AlphaTauri,5.0,0 days 00:01:59.327000,119.327,0 days 00:00:33.619000,0 days 00:00:43.318000,0 days 00:00:42.390000,MEDIUM,5.0,3.0,,,15.0,True,4
STR,18,Aston Martin,5.0,0 days 00:01:59.384000,119.384,0 days 00:00:32.428000,0 days 00:00:44.490000,0 days 00:00:42.466000,SOFT,5.0,3.0,,,16.0,True,4
LAT,6,Williams,5.0,0 days 00:01:59.142000,119.142,0 days 00:00:32.090000,0 days 00:00:44.407000,0 days 00:00:42.645000,MEDIUM,5.0,3.0,,,17.0,True,4
MSC,47,Haas F1 Team,5.0,0 days 00:01:59.120000,119.12,0 days 00:00:31.816000,0 days 00:00:44.559000,0 days 00:00:42.745000,MEDIUM,5.0,3.0,,,18.0,True,4
MAZ,9,Haas F1 Team,5.0,0 days 00:01:59.345000,119.345,0 days 00:00:32.497000,0 days 00:00:43.171000,0 days 00:00:43.677000,MEDIUM,5.0,3.0,,,19.0,True,4
