Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,33,Red Bull Racing,14.0,0 days 00:01:49.377000,109.377,0 days 00:00:31.831000,0 days 00:00:48.129000,0 days 00:00:29.417000,SUPERSOFT,17.0,1.0,,,3.0,False,1
PER,11,Racing Point,14.0,0 days 00:01:50.433000,110.433,0 days 00:00:31.674000,0 days 00:00:49.305000,0 days 00:00:29.454000,SUPERSOFT,17.0,1.0,,,4.0,True,1
OCO,31,Racing Point,14.0,0 days 00:01:50.667000,110.667,0 days 00:00:31.738000,0 days 00:00:49.466000,0 days 00:00:29.463000,SUPERSOFT,17.0,1.0,,,5.0,False,1
GRO,8,Haas F1 Team,14.0,0 days 00:01:51.148000,111.148,0 days 00:00:32.177000,0 days 00:00:48.893000,0 days 00:00:30.078000,SUPERSOFT,17.0,1.0,,,6.0,False,1
MAG,20,Haas F1 Team,14.0,0 days 00:01:51.039000,111.039,0 days 00:00:31.997000,0 days 00:00:49.024000,0 days 00:00:30.018000,SUPERSOFT,17.0,1.0,,,7.0,False,1
GAS,10,Toro Rosso,14.0,0 days 00:01:51.225000,111.225,0 days 00:00:31.989000,0 days 00:00:49.388000,0 days 00:00:29.848000,SUPERSOFT,14.0,1.0,,,8.0,False,1
ERI,9,Sauber,14.0,0 days 00:01:51.343000,111.343,0 days 00:00:32.121000,0 days 00:00:49.330000,0 days 00:00:29.892000,SOFT,14.0,1.0,,,9.0,False,1
BOT,77,Mercedes,14.0,0 days 00:01:51.075000,111.075,0 days 00:00:31.646000,0 days 00:00:49.753000,0 days 00:00:29.676000,SUPERSOFT,12.0,2.0,,,10.0,False,1
SIR,35,Williams,14.0,0 days 00:01:52.143000,112.143,0 days 00:00:32.470000,0 days 00:00:49.661000,0 days 00:00:30.012000,SOFT,14.0,1.0,,,11.0,False,1
STR,18,Williams,14.0,0 days 00:01:52.270000,112.27,0 days 00:00:31.979000,0 days 00:00:50.380000,0 days 00:00:29.911000,SOFT,14.0,1.0,,,12.0,False,1
SAI,55,Renault,14.0,0 days 00:01:52.215000,112.215,0 days 00:00:31.758000,0 days 00:00:50.564000,0 days 00:00:29.893000,MEDIUM,14.0,1.0,,,13.0,False,1
HAR,28,Toro Rosso,14.0,0 days 00:01:51.956000,111.956,0 days 00:00:32.290000,0 days 00:00:49.499000,0 days 00:00:30.167000,SOFT,14.0,1.0,,,14.0,True,1
VAN,2,McLaren,14.0,0 days 00:01:52.899000,112.899,0 days 00:00:32.268000,0 days 00:00:50.193000,0 days 00:00:30.438000,MEDIUM,12.0,2.0,,,15.0,False,1
RIC,3,Red Bull Racing,14.0,0 days 00:01:50.383000,110.383,0 days 00:00:31.375000,0 days 00:00:49.359000,0 days 00:00:29.649000,SOFT,13.0,1.0,,,16.0,True,1
VET,5,Ferrari,15.0,0 days 00:01:48.679000,108.679,0 days 00:00:31.722000,0 days 00:00:47.694000,0 days 00:00:29.263000,SUPERSOFT,17.0,1.0,,,1.0,False,1
HAM,44,Mercedes,15.0,0 days 00:01:48.479000,108.479,0 days 00:00:31.618000,0 days 00:00:47.586000,0 days 00:00:29.275000,SUPERSOFT,18.0,1.0,,,2.0,True,1
VER,33,Red Bull Racing,15.0,0 days 00:01:49.043000,109.043,0 days 00:00:31.716000,0 days 00:00:47.934000,0 days 00:00:29.393000,SUPERSOFT,18.0,1.0,,,3.0,False,1
PER,11,Racing Point,15.0,0 days 00:01:50.303000,110.303,0 days 00:00:31.675000,0 days 00:00:49.133000,0 days 00:00:29.495000,SUPERSOFT,18.0,1.0,,,4.0,True,1
OCO,31,Racing Point,15.0,0 days 00:01:50.403000,110.403,0 days 00:00:31.684000,0 days 00:00:49.286000,0 days 00:00:29.433000,SUPERSOFT,18.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,15.0,0 days 00:01:50.777000,110.777,0 days 00:00:32.012000,0 days 00:00:48.756000,0 days 00:00:30.009000,SUPERSOFT,18.0,1.0,,,6.0,True,1
MAG,20,Haas F1 Team,15.0,0 days 00:01:50.729000,110.729,0 days 00:00:31.929000,0 days 00:00:48.796000,0 days 00:00:30.004000,SUPERSOFT,18.0,1.0,,,7.0,True,1
GAS,10,Toro Rosso,15.0,0 days 00:01:50.672000,110.672,0 days 00:00:31.863000,0 days 00:00:49.069000,0 days 00:00:29.740000,SUPERSOFT,15.0,1.0,,,8.0,True,1
ERI,9,Sauber,15.0,0 days 00:01:50.874000,110.874,0 days 00:00:32.041000,0 days 00:00:49.048000,0 days 00:00:29.785000,SOFT,15.0,1.0,,,9.0,True,1
BOT,77,Mercedes,15.0,0 days 00:01:50.025000,110.025,0 days 00:00:31.608000,0 days 00:00:48.924000,0 days 00:00:29.493000,SUPERSOFT,13.0,2.0,,,10.0,True,1
