Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
BOT,77,Kick Sauber,48.0,0 days 00:01:25.548000,85.548,0 days 00:00:31.917000,0 days 00:00:28.560000,0 days 00:00:25.071000,MEDIUM,21.0,4.0,,,11.0,True,1
TSU,22,RB,48.0,0 days 00:01:26.154000,86.154,0 days 00:00:32.258000,0 days 00:00:28.935000,0 days 00:00:24.961000,SOFT,8.0,5.0,,,12.0,False,1
LAW,30,RB,48.0,0 days 00:01:26.369000,86.369,0 days 00:00:32.253000,0 days 00:00:29.162000,0 days 00:00:24.954000,SOFT,8.0,5.0,,,13.0,False,1
NOR,4,McLaren,48.0,0 days 00:01:22.640000,82.64,0 days 00:00:30.884000,0 days 00:00:27.885000,0 days 00:00:23.871000,HARD,13.0,5.0,,,14.0,True,1
HAM,44,Mercedes,48.0,0 days 00:01:42.410000,102.41,0 days 00:00:48.261000,0 days 00:00:29.158000,0 days 00:00:24.991000,HARD,14.0,5.0,0 days 02:12:44.810000,,15.0,False,1
VER,1,Red Bull Racing,49.0,0 days 00:01:23.468000,83.468,0 days 00:00:31.010000,0 days 00:00:28.159000,0 days 00:00:24.299000,HARD,14.0,4.0,,,1.0,False,1
LEC,16,Ferrari,49.0,0 days 00:01:23.470000,83.47,0 days 00:00:31.173000,0 days 00:00:28.347000,0 days 00:00:23.950000,HARD,14.0,4.0,,,2.0,True,1
PIA,81,McLaren,49.0,0 days 00:01:23.623000,83.623,0 days 00:00:31.178000,0 days 00:00:28.361000,0 days 00:00:24.084000,HARD,15.0,4.0,,,3.0,False,1
RUS,63,Mercedes,49.0,0 days 00:01:23.744000,83.744,0 days 00:00:31.074000,0 days 00:00:28.528000,0 days 00:00:24.142000,HARD,14.0,5.0,,,4.0,False,1
GAS,10,Alpine,49.0,0 days 00:01:23.942000,83.942,0 days 00:00:31.302000,0 days 00:00:28.324000,0 days 00:00:24.316000,HARD,14.0,4.0,,,5.0,True,1
SAI,55,Ferrari,49.0,0 days 00:01:23.890000,83.89,0 days 00:00:31.125000,0 days 00:00:28.561000,0 days 00:00:24.204000,HARD,15.0,4.0,,,6.0,True,1
ALO,14,Aston Martin,49.0,0 days 00:01:24.395000,84.395,0 days 00:00:31.396000,0 days 00:00:28.467000,0 days 00:00:24.532000,MEDIUM,19.0,4.0,,,7.0,False,1
ZHO,24,Kick Sauber,49.0,0 days 00:01:24.667000,84.667,0 days 00:00:31.499000,0 days 00:00:28.327000,0 days 00:00:24.841000,HARD,14.0,4.0,,,8.0,True,1
MAG,20,Haas F1 Team,49.0,0 days 00:01:24.603000,84.603,0 days 00:00:31.389000,0 days 00:00:28.513000,0 days 00:00:24.701000,HARD,22.0,4.0,,,9.0,True,1
ALB,23,Williams,49.0,0 days 00:01:27.222000,87.222,0 days 00:00:32.834000,0 days 00:00:29.142000,0 days 00:00:25.246000,SOFT,14.0,4.0,,,10.0,False,1
BOT,77,Kick Sauber,49.0,0 days 00:01:25.639000,85.639,0 days 00:00:31.878000,0 days 00:00:28.614000,0 days 00:00:25.147000,MEDIUM,22.0,4.0,,,11.0,False,1
TSU,22,RB,49.0,0 days 00:01:26.280000,86.28,0 days 00:00:32.195000,0 days 00:00:28.937000,0 days 00:00:25.148000,SOFT,9.0,5.0,,,12.0,False,1
LAW,30,RB,49.0,0 days 00:01:26.753000,86.753,0 days 00:00:32.391000,0 days 00:00:29.270000,0 days 00:00:25.092000,SOFT,9.0,5.0,,,13.0,False,1
NOR,4,McLaren,49.0,0 days 00:01:22.822000,82.822,0 days 00:00:30.881000,0 days 00:00:28.067000,0 days 00:00:23.874000,HARD,14.0,5.0,,,14.0,False,1
HAM,44,Mercedes,49.0,0 days 00:01:25.096000,85.096,0 days 00:00:31.532000,0 days 00:00:28.559000,0 days 00:00:25.005000,HARD,15.0,5.0,,,15.0,False,1
VER,1,Red Bull Racing,50.0,0 days 00:01:23.321000,83.321,0 days 00:00:31.006000,0 days 00:00:28.109000,0 days 00:00:24.206000,HARD,15.0,4.0,,,1.0,False,1
LEC,16,Ferrari,50.0,0 days 00:01:23.405000,83.405,0 days 00:00:31.154000,0 days 00:00:28.229000,0 days 00:00:24.022000,HARD,15.0,4.0,,,2.0,True,1
PIA,81,McLaren,50.0,0 days 00:01:23.625000,83.625,0 days 00:00:31.238000,0 days 00:00:28.314000,0 days 00:00:24.073000,HARD,16.0,4.0,,,3.0,False,1
RUS,63,Mercedes,50.0,0 days 00:01:23.355000,83.355,0 days 00:00:30.933000,0 days 00:00:28.364000,0 days 00:00:24.058000,HARD,15.0,5.0,,,4.0,True,1
GAS,10,Alpine,50.0,0 days 00:01:23.866000,83.866,0 days 00:00:31.215000,0 days 00:00:28.330000,0 days 00:00:24.321000,HARD,15.0,4.0,,,5.0,True,1
SAI,55,Ferrari,50.0,0 days 00:01:23.858000,83.858,0 days 00:00:31.088000,0 days 00:00:28.615000,0 days 00:00:24.155000,HARD,16.0,4.0,,,6.0,True,1
ALO,14,Aston Martin,50.0,0 days 00:01:24.057000,84.057,0 days 00:00:31.296000,0 days 00:00:28.362000,0 days 00:00:24.399000,MEDIUM,20.0,4.0,,,7.0,True,1
ZHO,24,Kick Sauber,50.0,0 days 00:01:24.428000,84.428,0 days 00:00:31.437000,0 days 00:00:28.311000,0 days 00:00:24.680000,HARD,15.0,4.0,,,8.0,True,1
MAG,20,Haas F1 Team,50.0,0 days 00:01:24.584000,84.584,0 days 00:00:31.560000,0 days 00:00:28.398000,0 days 00:00:24.626000,HARD,23.0,4.0,,,9.0,True,1
ALB,23,Williams,50.0,0 days 00:01:26.781000,86.781,0 days 00:00:32.254000,0 days 00:00:29.219000,0 days 00:00:25.308000,SOFT,15.0,4.0,,,10.0,False,1
BOT,77,Kick Sauber,50.0,0 days 00:01:25.881000,85.881,0 days 00:00:32.074000,0 days 00:00:28.727000,0 days 00:00:25.080000,MEDIUM,23.0,4.0,,,11.0,False,1
TSU,22,RB,50.0,0 days 00:01:27.030000,87.03,0 days 00:00:32.422000,0 days 00:00:29.118000,0 days 00:00:25.490000,SOFT,10.0,5.0,,,12.0,False,1
LAW,30,RB,50.0,0 days 00:01:27.637000,87.637,0 days 00:00:32.820000,0 days 00:00:29.545000,0 days 00:00:25.272000,SOFT,10.0,5.0,,,13.0,False,1
NOR,4,McLaren,50.0,0 days 00:01:24.692000,84.692,0 days 00:00:30.997000,0 days 00:00:28.603000,0 days 00:00:25.092000,HARD,15.0,5.0,,,14.0,False,1
HAM,44,Mercedes,50.0,0 days 00:01:24.806000,84.806,0 days 00:00:31.317000,0 days 00:00:28.642000,0 days 00:00:24.847000,HARD,16.0,5.0,,,15.0,False,1
VER,1,Red Bull Racing,51.0,0 days 00:01:23.043000,83.043,0 days 00:00:30.912000,0 days 00:00:28.078000,0 days 00:00:24.053000,HARD,16.0,4.0,,,1.0,True,1
LEC,16,Ferrari,51.0,0 days 00:01:23.332000,83.332,0 days 00:00:31.128000,0 days 00:00:28.275000,0 days 00:00:23.929000,HARD,16.0,4.0,,,2.0,True,1
PIA,81,McLaren,51.0,0 days 00:01:23.218000,83.218,0 days 00:00:31.026000,0 days 00:00:28.232000,0 days 00:00:23.960000,HARD,17.0,4.0,,,3.0,True,1
RUS,63,Mercedes,51.0,0 days 00:01:23.495000,83.495,0 days 00:00:31.098000,0 days 00:00:28.376000,0 days 00:00:24.021000,HARD,16.0,5.0,,,4.0,False,1
GAS,10,Alpine,51.0,0 days 00:01:23.904000,83.904,0 days 00:00:31.271000,0 days 00:00:28.337000,0 days 00:00:24.296000,HARD,16.0,4.0,,,5.0,False,1
SAI,55,Ferrari,51.0,0 days 00:01:24.922000,84.922,0 days 00:00:31.148000,0 days 00:00:28.477000,0 days 00:00:25.297000,HARD,17.0,4.0,,,6.0,False,1
ALO,14,Aston Martin,51.0,0 days 00:01:24.054000,84.054,0 days 00:00:31.284000,0 days 00:00:28.467000,0 days 00:00:24.303000,MEDIUM,21.0,4.0,,,7.0,True,1
