Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
MAG,20,Haas F1 Team,21.0,0 days 00:01:33.787000,93.787,0 days 00:00:32.853000,0 days 00:00:36.380000,0 days 00:00:24.554000,MEDIUM,1.0,2.0,0 days 00:34:03.733000,,10.0,False,
OCO,31,Force India,21.0,0 days 00:01:21.036000,81.036,0 days 00:00:17.695000,0 days 00:00:37.995000,0 days 00:00:25.346000,ULTRASOFT,20.0,1.0,,,11.0,False,
ERI,9,Sauber,21.0,0 days 00:01:20.935000,80.935,0 days 00:00:17.988000,0 days 00:00:37.705000,0 days 00:00:25.242000,SOFT,20.0,1.0,,,12.0,False,
HUL,27,Renault,21.0,0 days 00:01:20.006000,80.006,0 days 00:00:17.398000,0 days 00:00:37.445000,0 days 00:00:25.163000,MEDIUM,3.0,2.0,,,13.0,False,
SIR,35,Williams,21.0,0 days 00:01:20.582000,80.582,0 days 00:00:17.711000,0 days 00:00:37.603000,0 days 00:00:25.268000,SOFT,20.0,1.0,,,14.0,False,
STR,18,Williams,21.0,0 days 00:01:20.533000,80.533,0 days 00:00:17.699000,0 days 00:00:37.639000,0 days 00:00:25.195000,SOFT,20.0,1.0,,,15.0,False,
HAR,28,Toro Rosso,21.0,0 days 00:01:20.377000,80.377,0 days 00:00:17.464000,0 days 00:00:37.612000,0 days 00:00:25.301000,SOFT,20.0,1.0,,,16.0,True,
SAI,55,Renault,21.0,0 days 00:01:33.907000,93.907,0 days 00:00:33.070000,0 days 00:00:36.354000,0 days 00:00:24.483000,MEDIUM,1.0,2.0,0 days 00:34:14.624000,,17.0,False,
GAS,10,Toro Rosso,21.0,0 days 00:01:20.735000,80.735,0 days 00:00:17.541000,0 days 00:00:38.126000,0 days 00:00:25.068000,SOFT,20.0,1.0,,,18.0,False,
LEC,16,Sauber,21.0,0 days 00:01:33.192000,93.192,0 days 00:00:32.360000,0 days 00:00:36.573000,0 days 00:00:24.259000,SOFT,1.0,2.0,0 days 00:34:17.437000,,19.0,False,
VAN,2,McLaren,21.0,0 days 00:01:21.243000,81.243,0 days 00:00:17.869000,0 days 00:00:38.264000,0 days 00:00:25.110000,SOFT,20.0,1.0,,,20.0,False,
VET,5,Ferrari,22.0,0 days 00:01:18.680000,78.68,0 days 00:00:17.194000,0 days 00:00:37.034000,0 days 00:00:24.452000,ULTRASOFT,23.0,1.0,,,1.0,False,
BOT,77,Mercedes,22.0,0 days 00:01:18.614000,78.614,0 days 00:00:17.182000,0 days 00:00:37.258000,0 days 00:00:24.174000,ULTRASOFT,24.0,1.0,,,2.0,False,
VER,33,Red Bull Racing,22.0,0 days 00:01:18.800000,78.8,0 days 00:00:17.189000,0 days 00:00:37.319000,0 days 00:00:24.292000,ULTRASOFT,24.0,1.0,,,3.0,False,
RAI,7,Ferrari,22.0,0 days 00:01:17.945000,77.945,0 days 00:00:17.087000,0 days 00:00:36.817000,0 days 00:00:24.041000,SOFT,8.0,2.0,,,4.0,False,
HAM,44,Mercedes,22.0,0 days 00:01:18.062000,78.062,0 days 00:00:17.147000,0 days 00:00:36.946000,0 days 00:00:23.969000,SOFT,21.0,1.0,,,5.0,False,
PER,11,Force India,22.0,0 days 00:01:22.980000,82.98,0 days 00:00:17.577000,0 days 00:00:37.378000,0 days 00:00:28.025000,ULTRASOFT,24.0,1.0,,0 days 00:36:28.227000,6.0,False,
