Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsAccurate,TrackStatus,Deleted,DeletedReason,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds
NOR,4,McLaren,41,0 days 00:01:22.234000,3.0,,,0 days 00:00:26.936000,0 days 00:00:28.051000,0 days 00:00:27.247000,318.0,322.0,316.0,351.0,HARD,9.0,True,True,1,,,82.234,26.936,28.051,27.247
NOR,4,McLaren,42,0 days 00:01:22.678000,3.0,,,0 days 00:00:27.463000,0 days 00:00:28.033000,0 days 00:00:27.182000,305.0,319.0,315.0,326.0,HARD,10.0,True,True,1,,,82.678,27.463,28.033,27.182
NOR,4,McLaren,43,0 days 00:01:22.250000,3.0,,,0 days 00:00:27.242000,0 days 00:00:27.935000,0 days 00:00:27.073000,315.0,329.0,316.0,328.0,HARD,11.0,True,True,1,,,82.25,27.242,27.935,27.073
NOR,4,McLaren,44,0 days 00:01:22.403000,3.0,,,0 days 00:00:27.218000,0 days 00:00:27.935000,0 days 00:00:27.250000,314.0,319.0,315.0,326.0,HARD,12.0,True,True,1,,,82.403,27.218,27.935,27.25
NOR,4,McLaren,45,0 days 00:01:22.398000,3.0,,,0 days 00:00:27.362000,0 days 00:00:27.965000,0 days 00:00:27.071000,317.0,321.0,317.0,328.0,HARD,13.0,True,True,1,,,82.398,27.362,27.965,27.071
NOR,4,McLaren,46,0 days 00:01:22.041000,3.0,,,0 days 00:00:27.113000,0 days 00:00:27.810000,0 days 00:00:27.118000,319.0,335.0,319.0,330.0,HARD,14.0,True,True,1,,,82.041,27.113,27.81,27.118
NOR,4,McLaren,47,0 days 00:01:23.852000,3.0,,,0 days 00:00:27.298000,0 days 00:00:28.528000,0 days 00:00:28.026000,315.0,332.0,320.0,352.0,HARD,15.0,True,True,1,,,83.852,27.298,28.528,28.026
NOR,4,McLaren,48,0 days 00:01:21.824000,3.0,,,0 days 00:00:26.970000,0 days 00:00:27.880000,0 days 00:00:26.974000,318.0,320.0,317.0,345.0,HARD,16.0,True,True,1,,,81.824,26.97,27.88,26.974
NOR,4,McLaren,49,0 days 00:01:22.436000,3.0,,,0 days 00:00:27.265000,0 days 00:00:28.039000,0 days 00:00:27.132000,312.0,317.0,317.0,325.0,HARD,17.0,True,True,1,,,82.436,27.265,28.039,27.132
NOR,4,McLaren,50,0 days 00:01:23.266000,3.0,,,0 days 00:00:27.342000,0 days 00:00:27.873000,0 days 00:00:28.051000,315.0,333.0,317.0,326.0,HARD,18.0,True,True,1,,,83.266,27.342,27.873,28.051
NOR,4,McLaren,51,0 days 00:01:22.269000,3.0,,,0 days 00:00:27.205000,0 days 00:00:28.026000,0 days 00:00:27.038000,,320.0,317.0,336.0,HARD,19.0,True,True,1,,,82.269,27.205,28.026,27.038
NOR,4,McLaren,52,0 days 00:01:22.302000,3.0,,,0 days 00:00:27.270000,0 days 00:00:27.872000,0 days 00:00:27.160000,314.0,317.0,317.0,323.0,HARD,20.0,True,True,1,,,82.302,27.27,27.872,27.16
NOR,4,McLaren,53,0 days 00:01:21.432000,3.0,,,0 days 00:00:27.136000,0 days 00:00:27.492000,0 days 00:00:26.804000,323.0,330.0,316.0,340.0,HARD,21.0,True,True,1,,,81.432,27.136,27.492,26.804
SAI,55,Ferrari,1,0 days 00:01:29.345000,1.0,,,,0 days 00:00:30.635000,0 days 00:00:28.727000,322.0,316.0,315.0,299.0,MEDIUM,1.0,True,False,1,,,89.345,,30.635,28.727
SAI,55,Ferrari,2,0 days 00:01:25.731000,1.0,,,0 days 00:00:27.553000,0 days 00:00:29.775000,0 days 00:00:28.403000,318.0,333.0,313.0,331.0,MEDIUM,2.0,True,True,1,,,85.731,27.553,29.775,28.403
SAI,55,Ferrari,3,0 days 00:01:25.358000,1.0,,,0 days 00:00:27.447000,0 days 00:00:29.503000,0 days 00:00:28.408000,317.0,328.0,312.0,337.0,MEDIUM,3.0,True,True,1,,,85.358,27.447,29.503,28.408
SAI,55,Ferrari,4,0 days 00:01:25.086000,1.0,,,0 days 00:00:27.435000,0 days 00:00:29.253000,0 days 00:00:28.398000,316.0,329.0,311.0,339.0,MEDIUM,4.0,True,True,1,,,85.086,27.435,29.253,28.398
SAI,55,Ferrari,5,0 days 00:01:25.006000,1.0,,,0 days 00:00:27.585000,0 days 00:00:29.072000,0 days 00:00:28.349000,325.0,325.0,312.0,333.0,MEDIUM,5.0,True,True,1,,,85.006,27.585,29.072,28.349
SAI,55,Ferrari,6,0 days 00:01:24.642000,1.0,,,0 days 00:00:27.639000,0 days 00:00:28.710000,0 days 00:00:28.293000,313.0,328.0,313.0,324.0,MEDIUM,6.0,True,True,1,,,84.642,27.639,28.71,28.293
SAI,55,Ferrari,7,0 days 00:01:24.715000,1.0,,,0 days 00:00:27.527000,0 days 00:00:28.975000,0 days 00:00:28.213000,,326.0,312.0,333.0,MEDIUM,7.0,True,True,1,,,84.715,27.527,28.975,28.213
SAI,55,Ferrari,8,0 days 00:01:24.870000,1.0,,,0 days 00:00:27.744000,0 days 00:00:29.012000,0 days 00:00:28.114000,,318.0,313.0,325.0,MEDIUM,8.0,True,True,1,,,84.87,27.744,29.012,28.114
SAI,55,Ferrari,9,0 days 00:01:24.774000,1.0,,,0 days 00:00:27.599000,0 days 00:00:29.015000,0 days 00:00:28.160000,315.0,319.0,311.0,324.0,MEDIUM,9.0,True,True,1,,,84.774,27.599,29.015,28.16
SAI,55,Ferrari,10,0 days 00:01:24.684000,1.0,,,0 days 00:00:27.579000,0 days 00:00:28.921000,0 days 00:00:28.184000,,319.0,311.0,,MEDIUM,10.0,True,True,1,,,84.684,27.579,28.921,28.184
SAI,55,Ferrari,11,0 days 00:01:25.066000,1.0,,,0 days 00:00:27.742000,0 days 00:00:29.103000,0 days 00:00:28.221000,314.0,317.0,312.0,323.0,MEDIUM,11.0,True,True,1,,,85.066,27.742,29.103,28.221
SAI,55,Ferrari,12,0 days 00:01:25.276000,1.0,,,0 days 00:00:27.710000,0 days 00:00:29.120000,0 days 00:00:28.446000,,317.0,310.0,322.0,MEDIUM,12.0,True,True,1,,,85.276,27.71,29.12,28.446
SAI,55,Ferrari,13,0 days 00:01:25.423000,1.0,,,0 days 00:00:27.761000,0 days 00:00:29.316000,0 days 00:00:28.346000,311.0,317.0,311.0,320.0,MEDIUM,13.0,True,True,1,,,85.423,27.761,29.316,28.346
SAI,55,Ferrari,14,0 days 00:01:25.234000,1.0,,,0 days 00:00:27.701000,0 days 00:00:29.287000,0 days 00:00:28.246000,313.0,318.0,311.0,322.0,MEDIUM,14.0,True,True,1,,,85.234,27.701,29.287,28.246
SAI,55,Ferrari,15,0 days 00:01:25.183000,1.0,,,0 days 00:00:27.687000,0 days 00:00:29.253000,0 days 00:00:28.243000,,316.0,310.0,320.0,MEDIUM,15.0,True,True,1,,,85.183,27.687,29.253,28.243
SAI,55,Ferrari,16,0 days 00:01:25.341000,1.0,,,0 days 00:00:27.795000,0 days 00:00:29.207000,0 days 00:00:28.339000,,315.0,310.0,319.0,MEDIUM,16.0,True,True,1,,,85.341,27.795,29.207,28.339
SAI,55,Ferrari,17,0 days 00:01:25.407000,1.0,,,0 days 00:00:27.875000,0 days 00:00:29.180000,0 days 00:00:28.352000,311.0,314.0,309.0,317.0,MEDIUM,17.0,True,True,1,,,85.407,27.875,29.18,28.352
SAI,55,Ferrari,18,0 days 00:01:25.678000,1.0,,,0 days 00:00:27.905000,0 days 00:00:29.429000,0 days 00:00:28.344000,,314.0,310.0,,MEDIUM,18.0,True,True,1,,,85.678,27.905,29.429,28.344
SAI,55,Ferrari,19,0 days 00:01:30.388000,1.0,,0 days 01:22:54.237000,0 days 00:00:27.860000,0 days 00:00:29.474000,0 days 00:00:33.054000,,314.0,,,MEDIUM,19.0,True,False,1,,,90.388,27.86,29.474,33.054
SAI,55,Ferrari,20,0 days 00:01:44.811000,2.0,0 days 01:23:18.553000,,0 days 00:00:47.849000,0 days 00:00:28.944000,0 days 00:00:28.018000,309.0,313.0,311.0,281.0,HARD,1.0,True,False,1,,,104.811,47.849,28.944,28.018
SAI,55,Ferrari,21,0 days 00:01:24.499000,2.0,,,0 days 00:00:27.591000,0 days 00:00:28.881000,0 days 00:00:28.027000,311.0,313.0,311.0,318.0,HARD,2.0,True,True,1,,,84.499,27.591,28.881,28.027
SAI,55,Ferrari,22,0 days 00:01:24.226000,2.0,,,0 days 00:00:27.522000,0 days 00:00:28.707000,0 days 00:00:27.997000,312.0,314.0,312.0,319.0,HARD,3.0,True,True,1,,,84.226,27.522,28.707,27.997
SAI,55,Ferrari,23,0 days 00:01:24.557000,2.0,,,0 days 00:00:27.698000,0 days 00:00:28.832000,0 days 00:00:28.027000,313.0,314.0,311.0,,HARD,4.0,True,True,1,,,84.557,27.698,28.832,28.027
SAI,55,Ferrari,24,0 days 00:01:23.682000,2.0,,,0 days 00:00:27.446000,0 days 00:00:28.511000,0 days 00:00:27.725000,311.0,314.0,312.0,,HARD,5.0,True,True,1,,,83.682,27.446,28.511,27.725
SAI,55,Ferrari,25,0 days 00:01:23.687000,2.0,,,0 days 00:00:27.456000,0 days 00:00:28.496000,0 days 00:00:27.735000,,315.0,312.0,320.0,HARD,6.0,True,True,1,,,83.687,27.456,28.496,27.735
SAI,55,Ferrari,26,0 days 00:01:23.503000,2.0,,,0 days 00:00:27.444000,0 days 00:00:28.413000,0 days 00:00:27.646000,312.0,315.0,313.0,,HARD,7.0,True,True,1,,,83.503,27.444,28.413,27.646
SAI,55,Ferrari,27,0 days 00:01:23.503000,2.0,,,0 days 00:00:27.380000,0 days 00:00:28.369000,0 days 00:00:27.754000,314.0,318.0,312.0,321.0,HARD,8.0,True,True,1,,,83.503,27.38,28.369,27.754
SAI,55,Ferrari,28,0 days 00:01:23.751000,2.0,,,0 days 00:00:27.703000,0 days 00:00:28.359000,0 days 00:00:27.689000,313.0,316.0,313.0,,HARD,9.0,True,True,1,,,83.751,27.703,28.359,27.689
SAI,55,Ferrari,29,0 days 00:01:23.473000,2.0,,,0 days 00:00:27.461000,0 days 00:00:28.403000,0 days 00:00:27.609000,,317.0,313.0,320.0,HARD,10.0,True,True,1,,,83.473,27.461,28.403,27.609
SAI,55,Ferrari,30,0 days 00:01:23.584000,2.0,,,0 days 00:00:27.531000,0 days 00:00:28.429000,0 days 00:00:27.624000,312.0,315.0,313.0,318.0,HARD,11.0,True,True,1,,,83.584,27.531,28.429,27.624
SAI,55,Ferrari,31,0 days 00:01:23.330000,2.0,,,0 days 00:00:27.467000,0 days 00:00:28.318000,0 days 00:00:27.545000,313.0,317.0,313.0,320.0,HARD,12.0,True,True,1,,,83.33,27.467,28.318,27.545
SAI,55,Ferrari,32,0 days 00:01:23.354000,2.0,,,0 days 00:00:27.424000,0 days 00:00:28.294000,0 days 00:00:27.636000,,317.0,313.0,,HARD,13.0,True,True,1,,,83.354,27.424,28.294,27.636
SAI,55,Ferrari,33,0 days 00:01:23.412000,2.0,,,0 days 00:00:27.456000,0 days 00:00:28.435000,0 days 00:00:27.521000,,316.0,314.0,,HARD,14.0,True,True,1,,,83.412,27.456,28.435,27.521
SAI,55,Ferrari,34,0 days 00:01:23.285000,2.0,,,0 days 00:00:27.366000,0 days 00:00:28.416000,0 days 00:00:27.503000,,317.0,314.0,,HARD,15.0,True,True,1,,,83.285,27.366,28.416,27.503
SAI,55,Ferrari,35,0 days 00:01:23.334000,2.0,,,0 days 00:00:27.454000,0 days 00:00:28.336000,0 days 00:00:27.544000,312.0,316.0,314.0,,HARD,16.0,True,True,1,,,83.334,27.454,28.336,27.544
SAI,55,Ferrari,36,0 days 00:01:23.270000,2.0,,,0 days 00:00:27.389000,0 days 00:00:28.356000,0 days 00:00:27.525000,314.0,317.0,313.0,,HARD,17.0,True,True,1,,,83.27,27.389,28.356,27.525
SAI,55,Ferrari,37,0 days 00:01:23.290000,2.0,,,0 days 00:00:27.330000,0 days 00:00:28.356000,0 days 00:00:27.604000,,318.0,313.0,322.0,HARD,18.0,True,True,1,,,83.29,27.33,28.356,27.604
SAI,55,Ferrari,38,0 days 00:01:23.551000,2.0,,,0 days 00:00:27.486000,0 days 00:00:28.387000,0 days 00:00:27.678000,315.0,318.0,314.0,,HARD,19.0,True,True,1,,,83.551,27.486,28.387,27.678
SAI,55,Ferrari,39,0 days 00:01:23.809000,2.0,,,0 days 00:00:27.364000,0 days 00:00:28.721000,0 days 00:00:27.724000,318.0,322.0,314.0,325.0,HARD,20.0,True,True,1,,,83.809,27.364,28.721,27.724
SAI,55,Ferrari,40,0 days 00:01:23.803000,2.0,,,0 days 00:00:27.515000,0 days 00:00:28.698000,0 days 00:00:27.590000,312.0,316.0,314.0,319.0,HARD,21.0,True,True,1,,,83.803,27.515,28.698,27.59
SAI,55,Ferrari,41,0 days 00:01:23.337000,2.0,,,0 days 00:00:27.296000,0 days 00:00:28.516000,0 days 00:00:27.525000,315.0,320.0,315.0,323.0,HARD,22.0,True,True,1,,,83.337,27.296,28.516,27.525
SAI,55,Ferrari,42,0 days 00:01:23.838000,2.0,,,0 days 00:00:27.422000,0 days 00:00:28.658000,0 days 00:00:27.758000,314.0,318.0,313.0,,HARD,23.0,True,True,1,,,83.838,27.422,28.658,27.758
SAI,55,Ferrari,43,0 days 00:01:23.793000,2.0,,,0 days 00:00:27.466000,0 days 00:00:28.479000,0 days 00:00:27.848000,316.0,330.0,314.0,324.0,HARD,24.0,True,True,1,,,83.793,27.466,28.479,27.848
SAI,55,Ferrari,44,0 days 00:01:23.931000,2.0,,,0 days 00:00:27.399000,0 days 00:00:28.778000,0 days 00:00:27.754000,315.0,331.0,317.0,323.0,HARD,25.0,True,True,1,,,83.931,27.399,28.778,27.754
SAI,55,Ferrari,45,0 days 00:01:25.113000,2.0,,,0 days 00:00:27.551000,0 days 00:00:28.996000,0 days 00:00:28.566000,325.0,319.0,316.0,330.0,HARD,26.0,True,True,1,,,85.113,27.551,28.996,28.566
SAI,55,Ferrari,46,0 days 00:01:24.001000,2.0,,,0 days 00:00:27.461000,0 days 00:00:28.804000,0 days 00:00:27.736000,314.0,316.0,315.0,332.0,HARD,27.0,True,True,1,,,84.001,27.461,28.804,27.736
SAI,55,Ferrari,47,0 days 00:01:24.090000,2.0,,,0 days 00:00:27.456000,0 days 00:00:28.735000,0 days 00:00:27.899000,312.0,327.0,311.0,340.0,HARD,28.0,True,True,1,,,84.09,27.456,28.735,27.899
SAI,55,Ferrari,48,0 days 00:01:24.939000,2.0,,,0 days 00:00:27.972000,0 days 00:00:28.998000,0 days 00:00:27.969000,314.0,316.0,315.0,316.0,HARD,29.0,True,True,1,,,84.939,27.972,28.998,27.969
SAI,55,Ferrari,49,0 days 00:01:23.921000,2.0,,,0 days 00:00:27.499000,0 days 00:00:28.614000,0 days 00:00:27.808000,312.0,316.0,315.0,319.0,HARD,30.0,True,True,1,,,83.921,27.499,28.614,27.808
SAI,55,Ferrari,50,0 days 00:01:23.769000,2.0,,,0 days 00:00:27.459000,0 days 00:00:28.604000,0 days 00:00:27.706000,314.0,317.0,315.0,320.0,HARD,31.0,True,True,1,,,83.769,27.459,28.604,27.706
SAI,55,Ferrari,51,0 days 00:01:23.754000,2.0,,,0 days 00:00:27.502000,0 days 00:00:28.499000,0 days 00:00:27.753000,315.0,317.0,314.0,322.0,HARD,32.0,True,True,1,,,83.754,27.502,28.499,27.753
SAI,55,Ferrari,52,0 days 00:01:23.722000,2.0,,,0 days 00:00:27.565000,0 days 00:00:28.536000,0 days 00:00:27.621000,314.0,317.0,315.0,318.0,HARD,33.0,True,True,1,,,83.722,27.565,28.536,27.621
SAI,55,Ferrari,53,0 days 00:01:23.219000,2.0,,,0 days 00:00:27.463000,0 days 00:00:28.237000,0 days 00:00:27.519000,,331.0,315.0,321.0,HARD,34.0,True,True,1,,,83.219,27.463,28.237,27.519
HAM,44,Mercedes,1,0 days 00:01:29.674000,1.0,,,,0 days 00:00:30.629000,0 days 00:00:28.773000,327.0,319.0,314.0,290.0,MEDIUM,1.0,True,False,1,,,89.674,,30.629,28.773
HAM,44,Mercedes,2,0 days 00:01:26.043000,1.0,,,0 days 00:00:27.701000,0 days 00:00:29.754000,0 days 00:00:28.588000,319.0,337.0,311.0,331.0,MEDIUM,2.0,True,True,1,,,86.043,27.701,29.754,28.588
HAM,44,Mercedes,3,0 days 00:01:25.630000,1.0,,,0 days 00:00:27.495000,0 days 00:00:29.688000,0 days 00:00:28.447000,317.0,327.0,311.0,323.0,MEDIUM,3.0,True,True,1,,,85.63,27.495,29.688,28.447
HAM,44,Mercedes,4,0 days 00:01:25.722000,1.0,,,0 days 00:00:27.650000,0 days 00:00:29.626000,0 days 00:00:28.446000,308.0,311.0,309.0,334.0,MEDIUM,4.0,True,True,1,,,85.722,27.65,29.626,28.446
HAM,44,Mercedes,5,0 days 00:01:24.771000,1.0,,,0 days 00:00:27.451000,0 days 00:00:29.134000,0 days 00:00:28.186000,312.0,315.0,310.0,329.0,MEDIUM,5.0,True,True,1,,,84.771,27.451,29.134,28.186
HAM,44,Mercedes,6,0 days 00:01:24.919000,1.0,,,0 days 00:00:27.565000,0 days 00:00:29.213000,0 days 00:00:28.141000,315.0,317.0,310.0,325.0,MEDIUM,6.0,True,True,1,,,84.919,27.565,29.213,28.141
HAM,44,Mercedes,7,0 days 00:01:25.205000,1.0,,,0 days 00:00:27.635000,0 days 00:00:29.267000,0 days 00:00:28.303000,316.0,318.0,309.0,326.0,MEDIUM,7.0,True,True,1,,,85.205,27.635,29.267,28.303
HAM,44,Mercedes,8,0 days 00:01:24.871000,1.0,,,0 days 00:00:27.605000,0 days 00:00:28.975000,0 days 00:00:28.291000,315.0,318.0,309.0,323.0,MEDIUM,8.0,True,True,1,,,84.871,27.605,28.975,28.291
HAM,44,Mercedes,9,0 days 00:01:25.035000,1.0,,,0 days 00:00:27.790000,0 days 00:00:29.067000,0 days 00:00:28.178000,313.0,316.0,309.0,322.0,MEDIUM,9.0,True,True,1,,,85.035,27.79,29.067,28.178
HAM,44,Mercedes,10,0 days 00:01:24.909000,1.0,,,0 days 00:00:27.537000,0 days 00:00:29.196000,0 days 00:00:28.176000,,316.0,310.0,324.0,MEDIUM,10.0,True,True,1,,,84.909,27.537,29.196,28.176
HAM,44,Mercedes,11,0 days 00:01:24.938000,1.0,,,0 days 00:00:27.640000,0 days 00:00:29.078000,0 days 00:00:28.220000,,316.0,310.0,323.0,MEDIUM,11.0,True,True,1,,,84.938,27.64,29.078,28.22
HAM,44,Mercedes,12,0 days 00:01:24.932000,1.0,,,0 days 00:00:27.672000,0 days 00:00:28.987000,0 days 00:00:28.273000,312.0,316.0,309.0,324.0,MEDIUM,12.0,True,True,1,,,84.932,27.672,28.987,28.273
HAM,44,Mercedes,13,0 days 00:01:25.329000,1.0,,,0 days 00:00:27.618000,0 days 00:00:29.205000,0 days 00:00:28.506000,315.0,317.0,308.0,329.0,MEDIUM,13.0,True,True,1,,,85.329,27.618,29.205,28.506
HAM,44,Mercedes,14,0 days 00:01:25.817000,1.0,,,0 days 00:00:27.774000,0 days 00:00:29.496000,0 days 00:00:28.547000,314.0,316.0,309.0,327.0,MEDIUM,14.0,True,True,1,,,85.817,27.774,29.496,28.547
HAM,44,Mercedes,15,0 days 00:01:30.365000,1.0,,0 days 01:17:15.039000,0 days 00:00:27.855000,0 days 00:00:29.557000,0 days 00:00:32.953000,319.0,316.0,,337.0,MEDIUM,15.0,True,False,1,,,90.365,27.855,29.557,32.953
HAM,44,Mercedes,16,0 days 00:01:45.664000,2.0,0 days 01:17:39.828000,,0 days 00:00:47.705000,0 days 00:00:29.604000,0 days 00:00:28.355000,322.0,311.0,312.0,282.0,HARD,1.0,True,False,1,,,105.664,47.705,29.604,28.355
HAM,44,Mercedes,17,0 days 00:01:24.843000,2.0,,,0 days 00:00:27.547000,0 days 00:00:29.109000,0 days 00:00:28.187000,313.0,317.0,314.0,320.0,HARD,2.0,True,True,1,,,84.843,27.547,29.109,28.187
HAM,44,Mercedes,18,0 days 00:01:24.831000,2.0,,,0 days 00:00:27.403000,0 days 00:00:29.345000,0 days 00:00:28.083000,332.0,314.0,312.0,324.0,HARD,3.0,True,True,1,,,84.831,27.403,29.345,28.083
HAM,44,Mercedes,19,0 days 00:01:24.649000,2.0,,,0 days 00:00:27.623000,0 days 00:00:29,0 days 00:00:28.026000,311.0,315.0,313.0,320.0,HARD,4.0,True,True,1,,,84.649,27.623,29.0,28.026
HAM,44,Mercedes,20,0 days 00:01:24.640000,2.0,,,0 days 00:00:27.535000,0 days 00:00:29.101000,0 days 00:00:28.004000,330.0,327.0,313.0,337.0,HARD,5.0,True,True,1,,,84.64,27.535,29.101,28.004
HAM,44,Mercedes,21,0 days 00:01:24.915000,2.0,,,0 days 00:00:27.503000,0 days 00:00:29.277000,0 days 00:00:28.135000,315.0,317.0,313.0,340.0,HARD,6.0,True,True,1,,,84.915,27.503,29.277,28.135
HAM,44,Mercedes,22,0 days 00:01:24.613000,2.0,,,0 days 00:00:27.506000,0 days 00:00:29.050000,0 days 00:00:28.057000,314.0,314.0,312.0,326.0,HARD,7.0,True,True,1,,,84.613,27.506,29.05,28.057
HAM,44,Mercedes,23,0 days 00:01:24.132000,2.0,,,0 days 00:00:27.498000,0 days 00:00:28.807000,0 days 00:00:27.827000,316.0,317.0,313.0,324.0,HARD,8.0,True,True,1,,,84.132,27.498,28.807,27.827
HAM,44,Mercedes,24,0 days 00:01:23.818000,2.0,,,0 days 00:00:27.401000,0 days 00:00:28.687000,0 days 00:00:27.730000,318.0,319.0,313.0,328.0,HARD,9.0,True,True,1,,,83.818,27.401,28.687,27.73
