Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,1,Red Bull Racing,54.0,0 days 00:01:21.283000,81.283,0 days 00:00:28.686000,0 days 00:00:31.512000,0 days 00:00:21.085000,SOFT,20.0,2.0,,,3.0,False,1
BEA,87,Haas F1 Team,54.0,0 days 00:01:20.821000,80.821,0 days 00:00:28.717000,0 days 00:00:31.226000,0 days 00:00:20.878000,SOFT,9.0,3.0,,,4.0,False,1
RUS,63,Mercedes,54.0,0 days 00:01:21.228000,81.228,0 days 00:00:28.387000,0 days 00:00:31.654000,0 days 00:00:21.187000,SOFT,9.0,3.0,,,5.0,False,1
PIA,81,McLaren,54.0,0 days 00:01:20.466000,80.466,0 days 00:00:28.537000,0 days 00:00:31.125000,0 days 00:00:20.804000,SOFT,10.0,3.0,,,6.0,False,1
ANT,12,Mercedes,54.0,0 days 00:01:20.869000,80.869,0 days 00:00:28.494000,0 days 00:00:31.428000,0 days 00:00:20.947000,SOFT,10.0,3.0,,,7.0,True,1
HAM,44,Ferrari,54.0,0 days 00:01:21.071000,81.071,0 days 00:00:28.450000,0 days 00:00:31.592000,0 days 00:00:21.029000,SOFT,10.0,3.0,,,8.0,False,1
OCO,31,Haas F1 Team,54.0,0 days 00:01:22.304000,82.304,0 days 00:00:28.910000,0 days 00:00:32.010000,0 days 00:00:21.384000,MEDIUM,27.0,2.0,,,9.0,False,1
HAD,6,Racing Bulls,54.0,0 days 00:01:22.298000,82.298,0 days 00:00:29.123000,0 days 00:00:31.953000,0 days 00:00:21.222000,SOFT,23.0,2.0,,,10.0,False,1
BOR,5,Kick Sauber,54.0,0 days 00:01:21.939000,81.939,0 days 00:00:28.824000,0 days 00:00:31.883000,0 days 00:00:21.232000,SOFT,17.0,2.0,,,11.0,False,1
TSU,22,Red Bull Racing,54.0,0 days 00:01:22.073000,82.073,0 days 00:00:28.734000,0 days 00:00:31.948000,0 days 00:00:21.391000,SOFT,18.0,2.0,,,12.0,False,1
SAI,55,Williams,54.0,0 days 00:01:20.950000,80.95,0 days 00:00:28.378000,0 days 00:00:31.629000,0 days 00:00:20.943000,SOFT,11.0,3.0,,,13.0,False,1
ALB,23,Williams,54.0,0 days 00:01:21.810000,81.81,0 days 00:00:28.630000,0 days 00:00:31.937000,0 days 00:00:21.243000,SOFT,13.0,2.0,,,14.0,False,1
STR,18,Aston Martin,54.0,0 days 00:01:21.628000,81.628,0 days 00:00:28.919000,0 days 00:00:31.602000,0 days 00:00:21.107000,SOFT,12.0,3.0,,,15.0,False,1
GAS,10,Alpine,54.0,0 days 00:01:22.515000,82.515,0 days 00:00:29.175000,0 days 00:00:31.919000,0 days 00:00:21.421000,SOFT,21.0,2.0,,,16.0,False,1
COL,43,Alpine,54.0,0 days 00:01:21.746000,81.746,0 days 00:00:28.786000,0 days 00:00:31.744000,0 days 00:00:21.216000,SOFT,6.0,2.0,,,17.0,False,1
NOR,4,McLaren,55.0,0 days 00:01:21.613000,81.613,0 days 00:00:28.778000,0 days 00:00:31.615000,0 days 00:00:21.220000,MEDIUM,21.0,2.0,,,1.0,False,1
LEC,16,Ferrari,55.0,0 days 00:01:22.043000,82.043,0 days 00:00:28.701000,0 days 00:00:32.165000,0 days 00:00:21.177000,MEDIUM,24.0,2.0,,,2.0,False,1
VER,1,Red Bull Racing,55.0,0 days 00:01:21.148000,81.148,0 days 00:00:28.764000,0 days 00:00:31.405000,0 days 00:00:20.979000,SOFT,21.0,2.0,,,3.0,False,1
BEA,87,Haas F1 Team,55.0,0 days 00:01:21.274000,81.274,0 days 00:00:28.780000,0 days 00:00:31.500000,0 days 00:00:20.994000,SOFT,10.0,3.0,,,4.0,False,1
RUS,63,Mercedes,55.0,0 days 00:01:21.289000,81.289,0 days 00:00:28.589000,0 days 00:00:31.637000,0 days 00:00:21.063000,SOFT,10.0,3.0,,,5.0,False,1
PIA,81,McLaren,55.0,0 days 00:01:20.665000,80.665,0 days 00:00:28.522000,0 days 00:00:31.270000,0 days 00:00:20.873000,SOFT,11.0,3.0,,,6.0,False,1
ANT,12,Mercedes,55.0,0 days 00:01:20.873000,80.873,0 days 00:00:28.504000,0 days 00:00:31.432000,0 days 00:00:20.937000,SOFT,11.0,3.0,,,7.0,False,1
HAM,44,Ferrari,55.0,0 days 00:01:21.315000,81.315,0 days 00:00:28.511000,0 days 00:00:31.629000,0 days 00:00:21.175000,SOFT,11.0,3.0,,,8.0,False,1
OCO,31,Haas F1 Team,55.0,0 days 00:01:22.393000,82.393,0 days 00:00:29.005000,0 days 00:00:32.082000,0 days 00:00:21.306000,MEDIUM,28.0,2.0,,,9.0,False,1
